yago:Ashok_Kumar_Dogra	Ashok Kumar	Ashok Kumar (, born 24 November 1958) was a Member of the Jammu and Kashmir Legislative Assembly for Ramban.	<label>
yago:Ashok_Kumar_Dogra	24 November 1958	Ashok Kumar (, born 24 November 1958) was a Member of the Jammu and Kashmir Legislative Assembly for Ramban.	<birthDate>
yago:Ashok_Kumar_Dogra	the Indian National Congress	His political party is the Indian National Congress.	<memberOf>
yago:Vertigo_Records	Vertigo Records	Vertigo Records is a record company, which originated in the United Kingdom.	<label>
yago:Vertigo_Records	1969	It was a subsidiary of the Philips/Phonogram record label, launched in 1969 to specialise in progressive rock and other non-mainstream musical styles.	<dateCreated>
yago:Everything_but_the_Girl__u0028_album_u0029_	1984	It was released in 1984 in the United States by Sire Records, serving as the band's debut album in the country.	<dateCreated>
yago:You_u0027_ve_Got_a_Friend__u0028_Andy_Williams_album_u0029_	August 1971	You've Got a Friend is the twenty-eighth studio album by American pop singer Andy Williams, released in August 1971 by Columbia Records.	<dateCreated>
yago:You_u0027_ve_Got_a_Friend__u0028_Andy_Williams_album_u0029_	August 28 , 1971	The Williams album made its first appearance on Billboard magazine's Top LP's & Tapes chart in the issue dated August 28, 1971, and remained there for 12 weeks, peaking at number 54..	<dateCreated>
yago:You_u0027_ve_Got_a_Friend__u0028_Andy_Williams_album_u0029_	August 21 , 1971	"The single from the album, ""A Song for You"", entered the Hot 100 in the US in the issue of Billboard dated August 21, 1971, and stayed on the chart for four weeks, eventually peaking at number 82.."	<dateCreated>
yago:Supergirl__u0028_Hannah_Montana_song_u0029_	Supergirl	Supergirl is a song by American recording artist and actress Miley Cyrus, performing as Hannah Montana – the alter ego of Miley Stewart – a character she played on the Disney Channel television series Hannah Montana.	<label>
yago:Supergirl__u0028_Hannah_Montana_song_u0029_	Supergirl	Supergirl was released on August 28, 2009, by Walt Disney Records as the lead and only single from the series' third soundtrack, Hannah Montana 3.	<label>
yago:Supergirl__u0028_Hannah_Montana_song_u0029_	Supergirl	"A music video for ""Supergirl"" was released, taken from footage of a concert performance."	<label>
yago:Christopher_Nolan__u0028_author_u0029_	Christopher Nolan	Christopher Nolan (6 September 1965 – 20 February 2009) was an Irish poet and author.	<label>
yago:Christopher_Nolan__u0028_author_u0029_	20 February 2009	Christopher Nolan (6 September 1965 – 20 February 2009) was an Irish poet and author.	<deathDate>
yago:Christopher_Nolan__u0028_author_u0029_	Mullingar	He was born in Mullingar, Ireland, but later moved to Dublin.	<birthPlace>
yago:Christopher_Nolan__u0028_author_u0029_	20 February 2009	He died due to choking on 20 February 2009.	<deathDate>
yago:Polly__u0028_Doctor_Who_u0029_	Polly	Polly, sometimes called Polly Wright in spin-off material, is a fictional character played by Anneke Wills in the long-running British science fiction television series Doctor Who.	<label>
yago:Polly__u0028_Doctor_Who_u0029_	Polly Wright	Polly, sometimes called Polly Wright in spin-off material, is a fictional character played by Anneke Wills in the long-running British science fiction television series Doctor Who.	<label>
yago:Polly__u0028_Doctor_Who_u0029_	Polly	Polly appeared in 9 stories (36 episodes).	<label>
yago:Polly__u0028_Doctor_Who_u0029_	Polly	The only serial featuring Polly which is currently complete in the BBC archive is her first, The War Machines.	<label>
yago:Avella_u002C__Pennsylvania	Avella	Civil War era home in Avella 1930s era schoolhouse in Avella Entrance to Independence Cemetery near Avella Avella is a census-designated place in Independence Township, Washington County, Pennsylvania, United States.	<label>
yago:Avella_u002C__Pennsylvania	Avella	Civil War era home in Avella 1930s era schoolhouse in Avella Entrance to Independence Cemetery near Avella Avella is a census-designated place in Independence Township, Washington County, Pennsylvania, United States.	<label>
yago:Avella_u002C__Pennsylvania	United States	Civil War era home in Avella 1930s era schoolhouse in Avella Entrance to Independence Cemetery near Avella Avella is a census-designated place in Independence Township, Washington County, Pennsylvania, United States.	<location>
yago:Kõpu_u002C__Hiiu_County	Kõpu	Kõpu is a village in Hiiumaa Parish, Hiiu County in northwestern Estonia.	<label>
yago:Kõpu_u002C__Hiiu_County	Hiiumaa Parish	Kõpu is a village in Hiiumaa Parish, Hiiu County in northwestern Estonia.	<location>
yago:Kõpu_u002C__Hiiu_County	Estonia	Kõpu is a village in Hiiumaa Parish, Hiiu County in northwestern Estonia.	<location>
yago:Marble_Canyon_u002C__Arizona	Marble Canyon	Marble Canyon is a populated place in Coconino County, Arizona, United States.	<label>
yago:Marble_Canyon_u002C__Arizona	United States	Marble Canyon is a populated place in Coconino County, Arizona, United States.	<location>
yago:Marble_Canyon_u002C__Arizona	Marble Canyon	Marble Canyon is located on U.S. Route 89A at the Navajo Bridge, southwest of Page.	<label>
yago:Marble_Canyon_u002C__Arizona	Marble Canyon	Marble Canyon has a post office with ZIP code 86036.ZIP Code Lookup Marble Canyon is near Lee's Ferry, the former location of a ferry established by John D. Lee, a Mormon settler.	<label>
yago:Marble_Canyon_u002C__Arizona	Marble Canyon	Marble Canyon has a post office with ZIP code 86036.ZIP Code Lookup Marble Canyon is near Lee's Ferry, the former location of a ferry established by John D. Lee, a Mormon settler.	<label>
yago:Yudh__u0028_TV_series_u0029_	Yudh	Yudh (English: War) is an Indian television psychological thriller miniseries directed by Ribhu Dasgupta and Dipti Kalwani, starring Amitabh Bachchan.	<label>
yago:Yudh__u0028_TV_series_u0029_	Ribhu Dasgupta	Yudh (English: War) is an Indian television psychological thriller miniseries directed by Ribhu Dasgupta and Dipti Kalwani, starring Amitabh Bachchan.	<director>
yago:Yudh__u0028_TV_series_u0029_	Amitabh Bachchan	Yudh (English: War) is an Indian television psychological thriller miniseries directed by Ribhu Dasgupta and Dipti Kalwani, starring Amitabh Bachchan.	<actor>
yago:Yudh__u0028_TV_series_u0029_	Yudh	Produced by Endemol India and Saraswati Creations, Yudh premiered on Sony Entertainment Television India on 14 July 2014.	<label>
yago:Daría	Daría	Daría (I Would Give) is a song recorded and performed by Spanish/Mexican pop rock group La 5ª Estación.	<label>
yago:Daría	Daría	"An acoustic version of ""Daría"" can be found on the band's Acústico album."	<label>
yago:Ashok_Kumar__u0028_British_politician_u0029_	Ashok Kumar	Ashok Kumar (28 May 1956 – 15 March 2010) was a British Labour politician who served as Member of Parliament (MP) for Middlesbrough South and East Cleveland from 1997 until his death shortly before the 2010 general election.	<label>
yago:Ashok_Kumar__u0028_British_politician_u0029_	28 May 1956	Ashok Kumar (28 May 1956 – 15 March 2010) was a British Labour politician who served as Member of Parliament (MP) for Middlesbrough South and East Cleveland from 1997 until his death shortly before the 2010 general election.	<birthDate>
yago:Ashok_Kumar__u0028_British_politician_u0029_	2010	Ashok Kumar (28 May 1956 – 15 March 2010) was a British Labour politician who served as Member of Parliament (MP) for Middlesbrough South and East Cleveland from 1997 until his death shortly before the 2010 general election.	<deathDate>
yago:Ashok_Kumar__u0028_British_politician_u0029_	2010	Ashok Kumar (28 May 1956 – 15 March 2010) was a British Labour politician who served as Member of Parliament (MP) for Middlesbrough South and East Cleveland from 1997 until his death shortly before the 2010 general election.	<deathDate>
yago:Epirus	Epirus	Epirus is a geographical and historical region in southeastern Europe, now shared between Greece and Albania.	<label>
yago:Epirus	Greece	Epirus is a geographical and historical region in southeastern Europe, now shared between Greece and Albania.	<location>
yago:Epirus	Albania	Epirus is a geographical and historical region in southeastern Europe, now shared between Greece and Albania.	<location>
yago:Epirus	Epirus	It is currently divided between the region of Epirus in northwestern Greece and the counties of Gjirokastër, Vlorë, and Berat in southern Albania.	<label>
yago:Epirus	Greece	It is currently divided between the region of Epirus in northwestern Greece and the counties of Gjirokastër, Vlorë, and Berat in southern Albania.	<location>
yago:Epirus	Albania	It is currently divided between the region of Epirus in northwestern Greece and the counties of Gjirokastër, Vlorë, and Berat in southern Albania.	<location>
yago:Epirus	Epirus	The largest city in Epirus is Ioannina, seat of the region of Epirus, with Gjirokastër the largest city in the Albanian part of Epirus.	<label>
yago:Epirus	Epirus	The largest city in Epirus is Ioannina, seat of the region of Epirus, with Gjirokastër the largest city in the Albanian part of Epirus.	<label>
yago:Epirus	Epirus	The largest city in Epirus is Ioannina, seat of the region of Epirus, with Gjirokastër the largest city in the Albanian part of Epirus.	<label>
yago:Epirus	Epirus	A rugged and mountainous region, Epirus was the north-west area of ancient Greece.	<label>
yago:Epirus	Greece	A rugged and mountainous region, Epirus was the north-west area of ancient Greece.	<location>
yago:Epirus	Greece	It was home to the sanctuary of Dodona, the oldest oracle in ancient Greece, and the second most prestigious after Delphi.	<location>
yago:Epirus	Epirus	Unified into a single state in 370 BC by the Aeacidae dynasty, Epirus achieved fame during the reign of Pyrrhus of Epirus who fought the Roman Republic in a series of campaigns.	<label>
yago:Epirus	Epirus	Unified into a single state in 370 BC by the Aeacidae dynasty, Epirus achieved fame during the reign of Pyrrhus of Epirus who fought the Roman Republic in a series of campaigns.	<label>
yago:Epirus	Epirus	Epirus subsequently became part of the Roman Republic along with the rest of Greece in 146 BC, which was followed by the Roman Empire and Eastern Roman Empire.	<label>
yago:Epirus	Greece	Epirus subsequently became part of the Roman Republic along with the rest of Greece in 146 BC, which was followed by the Roman Empire and Eastern Roman Empire.	<location>
yago:Epirus	Epirus	Following the fall of Constantinople to the Fourth Crusade, Epirus became the center of the Despotate of Epirus, one of the successor states to the Byzantine Empire.	<label>
